section	key	srcproj	tgtproj	params
REG	esri:20027	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20028	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20029	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2003	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:20030	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20031	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20032	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2004	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2005	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2006	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:20062	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20063	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20064	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20065	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20066	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20067	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20068	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20069	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2007	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20070	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20071	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20072	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20073	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20074	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20075	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20076	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20077	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20078	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20079	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2008	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20080	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20081	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20082	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20083	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20084	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20085	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20086	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20087	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20088	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20089	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2009	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20090	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20091	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20092	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2010	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2011	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2012	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2013	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20137	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:20138	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2014	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2015	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2016	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2017	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2018	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2019	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2020	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2021	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2022	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2023	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2024	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20248	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20249	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:2025	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20250	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20251	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20252	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20253	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20254	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20255	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20256	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20257	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20258	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:2026	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2027	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2028	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2029	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2030	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2031	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2032	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2033	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2034	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:20348	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20349	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:2035	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:20350	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20351	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20352	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20353	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20354	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20355	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20356	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20357	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20358	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:2036	longlat	stere	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2037	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2038	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2039	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2040	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2041	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2042	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2043	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:20437	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:20438	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:20439	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2044	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2045	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:20499	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:20538	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:20539	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2056	longlat	omerc	alpha,ellps,k,lat_0,lonc,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2057	longlat	omerc	alpha,ellps,k,lat_0,lonc,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2058	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2059	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2060	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2061	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2062	longlat	lcc	a,b,k_0,lat_0,lat_1,lon_0,no_defs,pm,proj,units,x_0,y_0
REG	esri:2063	longlat	utm	a,b,no_defs,proj,towgs84,units,zone
REG	esri:2064	longlat	utm	a,b,no_defs,proj,towgs84,units,zone
REG	esri:2065	longlat	krovak	alpha,ellps,k,lat_0,lon_0,no_defs,pm,proj,units,x_0,y_0
REG	esri:2066	longlat	cass	a,b,lat_0,lon_0,no_defs,proj,to_meter,x_0,y_0
REG	esri:2067	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2068	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2069	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2070	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2071	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2072	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2073	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2074	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2075	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2076	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2077	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2078	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2079	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:20790	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,pm,proj,units,x_0,y_0
REG	esri:20791	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,pm,proj,units,x_0,y_0
REG	esri:2080	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2081	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2082	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:20822	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20823	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:20824	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:2083	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2084	longlat	utm	ellps,no_defs,proj,south,towgs84,units,zone
REG	esri:2085	longlat	lcc	datum,ellps,k_0,lat_0,lat_1,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2086	longlat	lcc	datum,ellps,k_0,lat_0,lat_1,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2087	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2088	longlat	tmerc	a,b,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2089	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2090	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2091	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2092	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2093	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:20934	longlat	utm	a,b,no_defs,proj,south,units,zone
REG	esri:20935	longlat	utm	a,b,no_defs,proj,south,units,zone
REG	esri:20936	longlat	utm	a,b,no_defs,proj,south,units,zone
REG	esri:2094	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2095	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2096	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2097	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2098	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2099	longlat	cass	ellps,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2100	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2101	longlat	lcc	ellps,k_0,lat_0,lat_1,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2102	longlat	lcc	ellps,k_0,lat_0,lat_1,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2103	longlat	lcc	ellps,k_0,lat_0,lat_1,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21035	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:21036	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:21037	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:2104	longlat	lcc	ellps,k_0,lat_0,lat_1,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2105	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2106	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2107	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2108	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2109	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:21095	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:21096	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:21097	longlat	utm	ellps,no_defs,proj,units,zone
REG	esri:2110	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:21100	longlat	merc	ellps,k,lat_ts,lon_0,no_defs,pm,proj,units,x_0,y_0
REG	esri:2111	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2112	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2113	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2114	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:21148	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:21149	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:2115	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:21150	longlat	utm	ellps,no_defs,proj,south,units,zone
REG	esri:2116	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2117	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2118	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2119	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2120	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2121	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2122	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2123	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2124	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2125	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2126	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2127	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2128	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2129	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:21291	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21292	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2130	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2131	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2132	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2133	longlat	utm	ellps,no_defs,proj,south,towgs84,units,zone
REG	esri:2134	longlat	utm	ellps,no_defs,proj,south,towgs84,units,zone
REG	esri:2135	longlat	utm	ellps,no_defs,proj,south,towgs84,units,zone
REG	esri:2136	longlat	tmerc	a,b,k,lat_0,lon_0,no_defs,proj,to_meter,towgs84,x_0,y_0
REG	esri:2137	longlat	tmerc	a,b,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2138	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2139	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2140	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2141	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:21413	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21414	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21415	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21416	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21417	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21418	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21419	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2142	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:21420	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21421	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21422	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21423	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2143	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2144	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2145	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:21453	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21454	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21455	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21456	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21457	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21458	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21459	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2146	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:21460	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21461	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21462	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21463	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2147	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:21473	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21474	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21475	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21476	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21477	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21478	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21479	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2148	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:21480	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21481	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21482	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21483	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2149	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2150	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:21500	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,pm,proj,units,x_0,y_0
REG	esri:2151	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2152	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2153	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2154	longlat	lcc	ellps,lat_0,lat_1,lat_2,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2155	longlat	lcc	ellps,k_0,lat_0,lat_1,lon_0,no_defs,proj,to_meter,towgs84,x_0,y_0
REG	esri:2156	longlat	utm	ellps,no_defs,proj,south,towgs84,units,zone
REG	esri:2157	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2158	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2159	longlat	tmerc	a,b,k,lat_0,lon_0,no_defs,proj,to_meter,x_0,y_0
REG	esri:2160	longlat	tmerc	a,b,k,lat_0,lon_0,no_defs,proj,to_meter,x_0,y_0
REG	esri:2161	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2162	longlat	utm	ellps,no_defs,proj,towgs84,units,zone
REG	esri:2163	longlat	laea	a,b,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2164	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2165	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2166	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2167	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2168	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2169	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2170	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2171	longlat	stere	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2172	longlat	stere	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2173	longlat	stere	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2174	longlat	stere	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2175	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,towgs84,units,x_0,y_0
REG	esri:2176	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2177	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:2178	longlat	tmerc	ellps,k,lat_0,lon_0,no_defs,proj,units,x_0,y_0
REG	esri:21780	longlat	omerc	alpha,ellps,k,lat_0,lonc,no_defs,pm,proj,units,x_0,y_0
